SUBZONE_N,PLN_AREA_N,REGION_C,region_pln,region_pln_subzone,Male Percentage,00 - 19,20 - 39,40 - 59,60 & Over,Average Income,Year
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4622641509433962,290,240,370,170,21023.23529411765,2017-12-31
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4646464646464646,260,250,340,160,21011.010752688173,2016-12-31
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4615384615384616,240,220,320,130,21120.682352941178,2015-12-31
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4625,200,190,290,130,21324.85714285714,2014-12-31
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4625,200,200,280,120,21262.578947368416,2013-12-31
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4743589743589744,210,190,280,110,21282.216216216217,2012-12-31
GOODWOOD PARK,NEWTON,CR,CR_NEWTON,CR_NEWTON_GOODWOOD PARK,0.4625,210,230,280,90,21253.14285714286,2011-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2020-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2019-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2018-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2017-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2016-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2015-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2014-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2013-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2012-12-31
ISTANA NEGARA,NEWTON,CR,CR_NEWTON,CR_NEWTON_ISTANA NEGARA,0.0,0,0,0,0,0.0,2011-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.5048543689320388,250,230,370,200,20589.096153846152,2020-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4950495049504951,240,240,350,200,20590.67326732673,2019-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4845360824742268,210,220,350,190,20592.92783505154,2018-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4946236559139785,190,210,340,190,20536.0,2017-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.494949494949495,220,220,360,190,20536.0,2016-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4848484848484849,230,230,350,200,20536.0,2015-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4705882352941176,250,230,360,180,20590.67326732673,2014-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4716981132075472,250,250,380,200,20588.590476190475,2013-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4761904761904762,250,240,370,200,20589.096153846152,2012-12-31
MONK'S HILL,NEWTON,CR,CR_NEWTON,CR_NEWTON_MONK'S HILL,0.4766355140186916,270,260,370,190,20588.590476190475,2011-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.56,60,50,110,30,21226.25,2020-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5833333333333334,50,60,110,30,21016.17391304348,2019-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5454545454545454,50,50,80,30,21061.904761904763,2018-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5217391304347826,60,60,90,30,21016.17391304348,2017-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5217391304347826,60,60,80,30,20787.0,2016-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5,60,70,80,20,21038.0,2015-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5,50,60,90,20,21038.0,2014-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.4736842105263158,50,50,80,20,21117.263157894737,2013-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5,40,40,60,20,20904.13333333333,2012-12-31
NEWTON CIRCUS,NEWTON,CR,CR_NEWTON,CR_NEWTON_NEWTON CIRCUS,0.5,40,50,70,10,20930.428571428565,2011-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4692737430167598,350,340,650,450,20567.022471910117,2020-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4642857142857143,320,340,600,430,20569.065868263475,2019-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4620253164556962,300,310,590,390,20570.949367088608,2018-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4594594594594595,270,320,550,370,20536.0,2017-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4551724137931034,270,300,530,370,20536.0,2016-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4545454545454545,250,320,540,350,20536.0,2015-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4609929078014184,240,330,550,300,20575.163120567377,2014-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4507042253521127,250,330,540,300,20575.163120567377,2013-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4444444444444444,290,320,560,260,20574.887323943658,2012-12-31
ORANGE GROVE,NEWTON,CR,CR_NEWTON,CR_NEWTON_ORANGE GROVE,0.4477611940298508,260,310,540,250,20577.208955223883,2011-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2020-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2019-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2018-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2017-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2016-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2015-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2014-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2013-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2012-12-31
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,NER,NER_NORTH-EASTERN ISLANDS,NER_NORTH-EASTERN ISLANDS_NORTH-EASTERN ISLANDS,0.0,0,0,0,0,0.0,2011-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4831945729263028,5600,8450,9950,8440,11573.43539767369,2020-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4830015313935682,5700,8530,10170,8260,11509.399125546533,2019-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4831634229224591,5720,8570,10160,7940,11387.91816178785,2018-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4844471820141669,5860,8420,10390,7800,11427.670246367656,2017-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4858757062146893,5910,8240,10200,7510,11449.28,2016-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4854669140383426,6150,8470,10350,7350,11341.118320610689,2015-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4870609981515712,6230,8760,10330,7150,11172.395053899809,2014-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4857142857142857,6300,8950,10240,7080,11005.989838043823,2013-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4863203197048878,6430,9150,10120,6820,10920.854689984102,2012-12-31
BALESTIER,NOVENA,CR,CR_NOVENA,CR_NOVENA_BALESTIER,0.4866605335786569,6490,9410,10100,6630,10914.484137055837,2011-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4556962025316456,890,840,1230,1010,24799.822784810127,2020-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4564102564102564,850,840,1220,1010,24819.819587628863,2019-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4601542416452442,850,840,1210,990,24870.62694300518,2018-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4601542416452442,860,860,1230,970,24870.62694300518,2017-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4591836734693878,920,830,1260,930,24882.805128205127,2016-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.458974358974359,920,830,1260,890,24862.51546391753,2015-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.455026455026455,890,800,1250,860,24985.909574468085,2014-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4576719576719577,930,800,1260,800,25015.281914893618,2013-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4588859416445623,940,780,1290,790,25054.0,2012-12-31
DUNEARN,NOVENA,CR,CR_NOVENA,CR_NOVENA_DUNEARN,0.4572192513368984,930,780,1280,760,25060.76549865229,2011-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4677966101694915,760,580,940,710,24648.93793103448,2020-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4691780821917808,750,580,920,690,24639.152777777777,2019-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4661921708185053,710,580,890,640,24562.87364620939,2018-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4609665427509294,660,540,900,610,24593.83333333333,2017-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4597701149425287,630,540,860,600,24548.078125,2016-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4524714828897338,630,580,860,570,24498.84705882353,2015-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4514925373134329,640,600,890,580,24486.35384615384,2014-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4460966542750929,670,630,880,540,24501.606177606176,2013-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4481481481481481,660,650,880,530,24309.722007722008,2012-12-31
MALCOLM,NOVENA,CR,CR_NOVENA,CR_NOVENA_MALCOLM,0.4498141263940521,660,640,910,480,24231.492307692308,2011-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.5075268817204301,2560,2100,3220,1410,21092.267391304347,2020-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.5066371681415929,2460,2100,3120,1350,21109.08622620381,2019-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.5010869565217392,2450,2230,3120,1400,21080.774477447743,2018-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4977477477477478,2360,2180,3000,1330,21092.75484606613,2017-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4918414918414918,2260,2150,2870,1300,21079.8772136954,2016-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4911452184179457,2260,2160,2820,1250,21084.33053892216,2015-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4914634146341463,2160,2120,2730,1170,21095.127317676146,2014-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4881987577639752,2130,2170,2670,1110,21106.408575031524,2013-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4818791946308725,1960,2070,2430,1010,21164.92307692308,2012-12-31
MOULMEIN,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOULMEIN,0.4782608695652174,1820,2020,2320,970,21132.553008595987,2011-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.5072463768115942,140,180,180,190,26058.0,2020-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.5072463768115942,140,190,180,180,26058.0,2019-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.5072463768115942,140,190,190,190,26058.0,2018-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.5,130,180,190,170,26058.0,2017-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.4925373134328358,130,190,200,170,26058.0,2016-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.4923076923076923,140,170,190,150,26058.0,2015-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.4848484848484849,140,170,210,150,26058.0,2014-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.4923076923076923,140,170,210,130,26058.0,2013-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.4923076923076923,140,160,230,130,26058.0,2012-12-31
MOUNT PLEASANT,NOVENA,CR,CR_NOVENA,CR_NOVENA_MOUNT PLEASANT,0.4923076923076923,140,160,240,140,26058.0,2011-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5121951219512195,70,90,110,120,20536.0,2020-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5227272727272727,80,100,140,140,20536.0,2019-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5116279069767442,60,100,140,130,20536.0,2018-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5227272727272727,80,100,150,120,20536.0,2017-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5121951219512195,60,100,150,110,20536.0,2016-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.4878048780487805,60,100,150,110,20536.0,2015-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5,60,100,140,100,20536.0,2014-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.5,70,110,150,90,20536.0,2013-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.4871794871794872,60,110,130,90,20536.0,2012-12-31
BOULEVARD,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_BOULEVARD,0.4848484848484849,50,90,110,80,20536.0,2011-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.42857142857142855,20,40,40,20,20536.0,2020-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.42857142857142855,30,40,50,30,20536.0,2019-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.4666666666666667,30,40,70,30,20536.0,2018-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.4,30,20,40,20,20536.0,2017-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.0,0,0,0,0,0.0,2016-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.4615384615384616,30,30,40,30,20536.0,2015-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.4615384615384616,10,40,40,20,20536.0,2014-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.4615384615384616,30,40,40,20,20536.0,2013-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.4615384615384616,20,40,50,20,20536.0,2012-12-31
SOMERSET,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_SOMERSET,0.5,30,30,40,20,20536.0,2011-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4473684210526316,90,70,140,80,20536.0,2020-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4444444444444444,90,80,130,50,20536.0,2019-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4186046511627907,90,90,160,80,20536.0,2018-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4146341463414634,90,90,150,80,20536.0,2017-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4390243902439024,90,100,150,100,20536.0,2016-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4358974358974359,90,100,160,70,20536.0,2015-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4324324324324325,70,100,150,70,20536.0,2014-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4444444444444444,80,100,140,50,20536.0,2013-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4594594594594595,80,100,140,40,20536.0,2012-12-31
TANGLIN,ORCHARD,CR,CR_ORCHARD,CR_ORCHARD_TANGLIN,0.4594594594594595,70,100,150,50,20536.0,2011-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4685314685314685,120,310,430,590,5964.0,2020-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4647887323943662,120,300,430,580,5969.914893617021,2019-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4657534246575342,140,320,440,580,5952.416666666668,2018-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4666666666666667,140,340,450,580,5924.818791946309,2017-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.47402597402597396,140,360,470,560,5909.131578947368,2016-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4779874213836478,160,370,510,560,5879.544303797468,2015-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4848484848484849,180,400,540,550,5897.543209876543,2014-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4821428571428572,170,430,550,530,5976.957575757576,2013-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.485207100591716,190,430,560,520,5966.814371257486,2012-12-31
CHINA SQUARE,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINA SQUARE,0.4855491329479769,200,430,610,500,5947.239766081872,2011-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4804575786463298,1860,2470,3400,2750,7725.567410281279,2020-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.481203007518797,1950,2570,3410,2720,7675.873320537428,2019-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4817184643510055,2060,2770,3400,2720,7714.071028037383,2018-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4814487632508834,2210,3020,3420,2680,7679.450767841012,2017-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4796536796536797,2340,3280,3310,2620,7683.070796460177,2016-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4818871103622578,2440,3550,3300,2600,7647.298791018999,2015-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4853310980720872,2440,3750,3190,2560,7613.871244635193,2014-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4873096446700508,2320,3910,3080,2500,7602.288194444444,2013-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.4866032843560934,2200,3950,3000,2440,7571.236074270557,2012-12-31
CHINATOWN,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_CHINATOWN,0.490566037735849,1970,3880,2920,2370,7459.751838235295,2011-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5506535947712419,730,1030,1660,2730,3425.4436860068263,2020-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5447647951441578,830,1140,1840,2800,4012.8259493670894,2019-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5435967302452316,960,1340,2120,2920,5084.518309859155,2018-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5434500648508429,1040,1470,2260,2930,5110.62198391421,2017-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5429638854296388,1160,1580,2420,2890,5099.236875800256,2016-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5382746051032807,1200,1750,2530,2750,5149.134591194968,2015-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.536144578313253,1190,1830,2590,2700,4997.325757575758,2014-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5368171021377672,1190,1900,2610,2700,4978.17,2013-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5358851674641149,1200,1900,2620,2650,4970.803504380476,2012-12-31
PEARL'S HILL,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEARL'S HILL,0.5376344086021505,1230,1940,2620,2610,5029.586034912718,2011-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.4666666666666667,10,120,80,100,20536.0,2020-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.4666666666666667,20,120,90,80,20536.0,2019-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.4666666666666667,10,120,90,80,20536.0,2018-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.4516129032258064,20,110,110,70,20536.0,2017-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.4545454545454545,20,130,100,80,20536.0,2016-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.4871794871794872,30,150,110,100,20536.0,2015-12-31
PEOPLE'S PARK,OUTRAM,CR,CR_OUTRAM,CR_OUTRAM_PEOPLE'S PARK,0.5,20,160,130,100,20536.0,2014-12-31
